eruptionID,waiting_min,dur,labels
25388,74.0,4.25,1
25389,72.0,3.25,1
25390,51.0,2.0,0
25391,74.0,4.0,1
25392,50.0,1.5,0
25393,70.0,4.25,1
25394,63.0,3.0,1
25395,76.0,3.75,1
25404,71.0,4.0,1
25405,52.0,2.0,0
25406,67.0,4.25,1
25407,67.0,3.5,1
25408,68.0,3.0,1
25409,72.0,4.0,1
25410,47.0,1.75,0
25411,77.0,4.0,1
25412,65.0,2.75,1
25413,76.0,4.5,1
25414,68.0,4.5,1
25426,70.0,3.75,1
25427,46.0,2.0,0
25428,67.0,3.25,1
25429,53.0,1.0,0
25430,75.0,4.5,1
25431,47.0,2.0,0
25432,77.0,4.0,1
25433,48.0,2.75,0
25434,73.0,4.0,1
25435,63.0,4.0,1
25436,72.0,3.75,1
25437,64.0,4.0,1
25446,40.0,4.0,1
25447,75.0,4.25,1
25448,41.0,1.75,0
25449,81.0,4.0,1
25450,68.0,3.5,1
25451,67.0,4.0,1
25452,67.0,4.0,1
25453,72.0,3.25,1
25454,43.0,2.0,0
25455,79.0,4.25,1
25456,45.0,1.75,0
25457,84.0,4.5,1
25458,119.0,2.0,1
25469,53.0,2.75,0
25470,66.0,4.0,1
25471,54.0,1.75,0
25472,71.0,4.0,1
25473,59.0,2.5,0
25474,80.0,4.5,1
25475,39.0,1.75,0
25476,75.0,4.0,1
25477,45.0,1.5,0
25478,75.0,4.5,1
25479,48.0,2.0,0
25480,76.0,4.0,1
25488,81.0,4.5,1
25489,48.0,1.5,0
25490,71.0,3.5,1
25491,47.0,1.5,0
25492,78.0,4.5,1
25493,46.0,2.0,0
25494,76.0,4.25,1
25495,48.0,1.75,0
25496,73.0,4.5,1
25497,68.0,3.0,1
25499,63.0,3.25,1
25511,43.0,1.75,0
25512,82.0,3.25,1
25513,43.0,2.0,0
25514,81.0,3.75,1
25515,49.0,2.5,0
25516,71.0,4.25,1
25517,64.0,3.0,1
25518,75.0,4.0,1
25519,69.0,3.5,1
25520,53.0,2.0,0
25521,71.0,4.0,1
25522,53.0,2.0,0
25530,51.0,2.0,0
25531,70.0,4.5,1
25532,72.0,3.75,1
25533,43.0,2.0,0
25534,80.0,4.25,1
25535,55.0,2.0,0
25536,69.0,4.0,1
25537,57.0,2.0,0
25538,77.0,4.5,1
25539,49.0,1.75,0
25540,72.0,4.0,1
25541,55.0,2.75,0
25558,38.0,1.75,0
25559,79.0,4.5,1
25560,53.0,1.75,0
25561,70.0,3.75,1
25562,65.0,3.75,1
25563,71.0,3.75,1
25564,45.0,1.75,0
25565,79.0,4.25,1
25566,43.0,1.75,0
25567,80.0,4.25,1
25568,44.0,1.75,0
25569,76.0,4.0,1
25578,79.0,3.75,1
25579,55.0,2.75,0
25580,73.0,4.5,1
25581,54.0,2.25,0
25582,73.0,4.25,1
25583,50.0,1.5,0
25584,75.0,4.5,1
25585,47.0,1.75,0
25586,69.0,3.75,1
25587,68.0,3.5,1
25588,47.0,2.0,0
25596,46.0,1.5,0
25597,69.0,3.75,1
25598,45.0,1.5,0
25599,71.0,4.25,1
25600,66.0,2.75,1
25601,68.0,4.0,1
25602,55.0,1.75,0
25603,72.0,4.25,1
25604,50.0,2.0,0
25605,68.0,4.0,1
25606,72.0,3.5,1
25615,82.0,4.0,1
25616,48.0,2.0,0
25617,68.0,4.0,1
25618,52.0,2.0,0
25619,67.0,3.5,1
25620,70.0,3.5,1
25621,74.0,4.5,1
25622,44.0,2.0,0
25623,82.0,4.0,1
25624,43.0,2.0,0
25625,80.0,3.5,1
25626,41.0,1.75,0
25633,48.0,2.0,0
25634,73.0,4.25,1
25635,57.0,2.5,0
25636,71.0,3.5,1
25637,48.0,1.75,0
25638,73.0,4.0,1
25639,55.0,2.0,0
25640,72.0,4.25,1
25641,57.0,1.5,0
25642,85.0,4.0,1
25643,44.0,1.5,0
25711,50.0,2.0,0
25720,48.0,2.0,0
25721,76.0,4.25,1
25722,47.0,2.0,0
25723,83.0,4.5,1
25737,73.0,4.25,1
25738,52.0,2.25,0
25739,80.0,4.5,1
25740,48.0,2.0,0
25748,68.0,4.0,1
25749,62.0,2.0,0
25750,81.0,4.0,1
25759,67.0,4.0,1
25760,68.0,4.0,1
25765,49.0,2.0,0
25766,74.0,4.25,1
25773,50.0,2.0,0
25774,78.0,4.5,1
25775,45.0,1.75,0
25776,76.0,4.0,1
25777,62.0,4.0,1
25808,47.0,2.0,0
25809,74.0,4.5,1
25810,65.0,3.0,1
25811,70.0,2.0,0
25812,79.0,4.25,1
25819,31.0,2.0,0
25820,80.0,4.5,1
25821,49.0,2.0,0
25822,67.0,4.5,1
25823,65.0,2.5,0
25828,41.0,2.0,0
25829,74.0,4.5,1
25830,59.0,3.0,1
25831,72.0,4.5,1
25848,49.0,1.75,0
25849,76.0,4.5,1
25859,40.0,1.75,0
25860,90.0,4.5,1
25861,37.0,1.75,0
25862,77.0,3.5,1
25863,45.0,2.0,0
25865,71.0,4.0,1
25866,59.0,2.0,0
25868,59.0,3.5,1
25869,75.0,4.5,1
25870,48.0,2.0,0
25871,78.0,4.25,1
25872,52.0,2.0,0
25939,90.0,4.5,1
25940,46.0,2.0,0
25941,83.0,4.5,1
25942,61.0,2.0,0
25943,67.0,4.0,1
25948,64.0,3.0,1
25949,67.0,4.5,1
25950,67.0,4.25,1
25951,65.0,4.0,1
25952,81.0,4.5,1
25953,63.0,4.5,1
25959,80.0,4.5,1
25960,47.0,1.75,0
25961,71.0,4.5,1
25966,111.0,2.0,1
25971,62.0,4.0,1
25972,46.0,2.0,0
25973,80.0,4.5,1
25974,61.0,2.0,0
25975,70.0,4.0,1
25980,67.0,4.0,1
25981,45.0,2.0,0
25991,42.0,2.0,0
25992,73.0,4.25,1
25993,57.0,3.0,1
26002,72.0,4.0,1
26003,63.0,4.0,1
26004,90.0,3.5,1
26009,44.0,1.75,0
26010,73.0,4.5,1
26024,76.0,4.5,1
26025,47.0,2.0,0
26027,69.0,4.5,1
26033,42.0,2.25,0
26034,84.0,4.75,1
26044,67.0,4.5,1
26045,74.0,2.5,1
26046,56.0,2.25,0
26056,43.0,2.5,0
26057,78.0,4.5,1
26058,49.0,2.0,0
26059,72.0,4.25,1
26063,69.0,4.0,1
26068,59.0,2.0,0
26070,45.0,2.0,0
26081,65.0,1.75,0
26082,72.0,3.75,1
26083,118.0,4.0,1
26084,65.0,4.0,1
26085,72.0,4.0,1
26089,54.0,2.0,0
26090,81.0,4.5,1
26091,36.0,2.0,0
26093,73.0,4.0,1
26110,64.0,3.5,1
26111,52.0,1.75,0
26112,75.0,4.75,1
26113,58.0,2.0,0
26120,70.0,4.75,1
26123,85.0,4.75,1
26124,42.0,2.0,0
26125,74.0,3.75,1
26133,84.0,5.0,1
26134,44.0,2.25,0
26135,71.0,4.5,1
26143,50.0,2.25,0
26144,71.0,4.25,1
26145,48.0,2.0,0
26146,75.0,4.5,1
26147,49.0,3.5,1
26148,68.0,4.25,1
26149,58.0,2.0,0
26152,70.0,3.5,1
26153,73.0,4.25,1
26155,74.0,3.75,1
26156,68.0,4.75,1
26161,44.0,1.75,0
26162,78.0,3.5,1
26163,50.0,1.5,0
26164,75.0,4.5,1
26165,48.0,1.75,0
26166,80.0,4.0,1
26167,42.0,1.75,0
26172,68.0,4.5,1
26173,69.0,3.5,1
26175,72.0,3.25,1
26176,43.0,1.75,0
26177,78.0,4.0,1
26181,75.0,3.75,1
26182,43.0,1.5,0
26186,69.0,4.5,1
26188,55.0,2.0,0
26189,78.0,2.75,1
26190,51.0,2.0,0
26208,72.0,3.75,1
26209,64.0,3.0,1
26210,54.0,1.75,0
26211,75.0,4.25,1
26213,67.0,4.25,1
26214,73.0,4.0,1
26215,59.0,3.5,1
26220,68.0,3.5,1
26222,89.0,4.25,1
26223,42.0,2.0,0
26226,70.0,4.5,1
26227,49.0,1.75,0
26228,80.0,4.0,1
26229,47.0,2.0,0
26231,76.0,4.0,1
26232,49.0,1.75,0
26236,47.0,2.0,0
26237,75.0,4.5,1
26238,43.0,1.5,0
26239,80.0,4.0,1
26241,74.0,4.5,1
26252,67.0,4.0,1
26253,75.0,4.0,1
26254,58.0,1.75,0
26255,71.0,4.25,1
26256,55.0,1.5,0
26257,79.0,3.5,1
26264,73.0,4.0,1
26265,78.0,3.75,1
26266,71.0,3.5,1
26268,47.0,1.75,0
26269,76.0,4.0,1
26270,61.0,3.0,1
26278,45.0,2.25,0
26279,81.0,4.5,1
26280,44.0,2.0,0
26281,92.0,4.5,1
26282,45.0,2.25,0
26290,51.0,2.25,0
26291,68.0,4.25,1
26293,62.0,1.75,0
26294,72.0,4.25,1
26295,47.0,2.0,0
26296,77.0,4.5,1
26300,81.0,4.0,1
26301,52.0,1.75,0
26303,42.0,1.5,0
26304,78.0,4.5,1
26305,46.0,1.75,0
26313,70.0,4.0,1
26314,62.0,2.75,1
26315,79.0,4.0,1
26316,57.0,1.5,0
26317,73.0,4.0,1
26320,71.0,3.5,1
26321,67.0,3.75,1
26322,48.0,2.0,0
26323,73.0,4.25,1
26324,78.0,3.5,1
26325,46.0,1.75,0
26326,72.0,3.5,1
26327,66.0,3.25,1
26332,46.0,1.5,0
26333,72.0,4.0,1
26334,51.0,1.5,0
26336,82.0,3.75,1
26337,60.0,1.5,0
26338,79.0,4.5,1
26350,42.0,1.75,0
26352,50.0,1.75,0
26353,80.0,4.5,1
26355,70.0,4.0,1
26356,79.0,3.75,1
26357,46.0,2.0,0
26361,54.0,1.75,0
26362,46.0,4.25,1
26384,35.0,1.75,0
26363,43.0,1.75,0
26365,86.0,4.5,1
26366,48.0,1.5,0
26367,74.0,4.25,1
26397,54.0,1.75,0
26398,75.0,4.5,1
26400,82.0,4.25,1
26401,47.0,1.75,0
26402,79.0,4.25,1
26410,67.0,4.0,1
26411,73.0,4.0,1
26412,74.0,4.25,1
26413,73.0,3.75,1
26414,52.0,2.0,0
26415,77.0,4.25,1
26416,52.0,2.0,0
26422,48.0,2.0,0
26423,74.0,4.25,1
26424,69.0,3.5,1
26426,68.0,3.25,1
26427,71.0,3.75,1
26428,57.0,3.0,1
26433,54.0,1.75,0
26434,71.0,4.25,1
26435,67.0,4.0,1
26436,70.0,3.75,1
26437,49.0,2.0,0
26438,84.0,4.0,1
26439,40.0,1.75,0
26440,81.0,4.0,1
26451,53.0,1.5,0
26452,72.0,4.25,1
26453,64.0,3.25,1
26454,66.0,4.0,1
26455,82.0,4.0,1
26456,63.0,3.5,1
26457,71.0,4.0,1
26465,67.0,3.5,1
26466,72.0,3.25,1
26467,65.0,4.0,1
26468,71.0,3.5,1
26469,46.0,2.5,0
26470,83.0,4.0,1
26471,64.0,1.75,0
26477,70.0,3.5,1
26478,68.0,3.25,1
26479,70.0,4.0,1
26480,51.0,1.5,0
26481,73.0,4.5,1
26482,56.0,1.75,0
26483,73.0,4.75,1
26495,69.0,4.0,1
26496,77.0,4.0,1
26497,55.0,2.5,0
26498,74.0,4.25,1
26499,63.0,4.0,1
26500,48.0,2.0,0
26501,74.0,4.25,1
26509,49.0,2.0,0
26510,83.0,4.5,1
26511,69.0,3.5,1
26512,44.0,2.0,0
26513,80.0,4.0,1
26514,51.0,2.0,0
26515,90.0,4.5,1
26516,68.0,3.25,1
26520,48.0,1.75,0
26521,79.0,4.0,1
26522,54.0,1.75,0
26523,72.0,3.5,1
26524,45.0,2.0,0
26525,74.0,3.5,1
26526,61.0,2.0,0
26527,70.0,4.5,1
26534,73.0,3.5,1
26535,78.0,4.0,1
26536,67.0,4.0,1
26537,61.0,2.25,0
26538,76.0,4.5,1
26539,61.0,3.25,1
26540,63.0,1.75,0
26541,76.0,5.0,1
26553,52.0,2.5,0
26554,78.0,4.0,1
26555,50.0,1.75,0
26556,85.0,5.0,1
26557,70.0,4.25,1
26558,70.0,3.5,1
26559,78.0,3.5,1
26568,52.0,2.5,0
26569,77.0,4.75,1
26570,44.0,2.0,0
26571,81.0,4.75,1
26572,46.0,1.75,0
26573,83.0,4.5,1
26574,47.0,2.75,0
26575,78.0,3.75,1
26576,47.0,2.0,0
26585,79.0,4.25,1
26586,72.0,3.25,1
26587,73.0,4.25,1
26588,79.0,4.0,1
26589,66.0,4.0,1
26590,56.0,1.5,0
26591,78.0,4.5,1
26592,44.0,2.0,0
26593,76.0,4.5,1
26603,73.0,4.5,1
26605,70.0,3.0,1
26606,74.0,4.0,1
26607,66.0,4.25,1
26608,56.0,1.75,0
26609,70.0,4.25,1
26610,64.0,2.0,0
26620,48.0,2.0,0
26622,53.0,1.75,0
26623,81.0,4.25,1
26624,65.0,4.0,1
26625,66.0,3.5,1
26626,66.0,3.5,1
26627,68.0,4.0,1
26644,48.0,2.0,0
26645,85.0,4.0,1
26646,49.0,2.0,0
26647,71.0,4.25,1
26648,54.0,2.0,0
26649,77.0,4.0,1
26650,79.0,3.75,1
26651,78.0,4.0,1
26652,54.0,1.75,0
26661,53.0,2.0,0
26662,77.0,4.25,1
26663,52.0,1.5,0
26664,71.0,4.5,1
26665,52.0,1.75,0
26666,77.0,4.25,1
26667,65.0,4.0,1
26668,77.0,3.0,1
26717,51.0,1.75,0
26718,71.0,5.0,1
26719,71.0,3.25,1
26720,76.0,4.0,1
26721,48.0,2.25,0
26722,75.0,4.0,1
26723,62.0,1.75,0
26724,80.0,4.25,1
26741,82.0,4.0,1
26742,39.0,1.75,0
26743,76.0,4.5,1
26744,46.0,1.75,0
26745,77.0,4.5,1
26746,50.0,2.0,0
26747,84.0,4.25,1
26748,67.0,3.5,1
26762,56.0,2.5,0
26763,79.0,4.5,1
26764,55.0,2.0,0
26765,81.0,3.0,1
26766,43.0,1.75,0
26767,82.0,4.5,1
26768,47.0,1.75,0
26769,77.0,4.25,1
26770,48.0,2.0,0
26781,56.0,1.75,0
26782,70.0,4.0,1
26783,50.0,1.5,0
26784,84.0,4.75,1
26785,49.0,2.0,0
26786,76.0,4.5,1
26787,55.0,2.0,0
26788,72.0,4.5,1
26789,48.0,2.0,0
26790,77.0,4.0,1
26791,65.0,4.0,1
26808,66.0,4.0,1
26809,76.0,3.25,1
26810,81.0,5.0,1
26811,51.0,2.0,0
26812,81.0,5.0,1
26813,67.0,3.75,1
26814,46.0,1.5,0
26815,83.0,4.75,1
26816,45.0,1.75,0
26817,80.0,4.5,1
26818,56.0,1.75,0
26829,63.0,2.0,0
26830,73.0,3.25,1
26831,54.0,2.0,0
26832,75.0,4.5,1
26833,55.0,1.75,0
26834,69.0,4.0,1
26835,77.0,3.75,1
26836,80.0,2.75,1
26837,70.0,3.75,1
26838,54.0,1.5,0
26846,63.0,1.75,0
26847,70.0,4.0,1
26848,70.0,3.75,1
26849,68.0,3.5,1
26850,68.0,3.25,1
26851,62.0,4.0,1
26852,78.0,3.5,1
26853,75.0,3.75,1
26854,51.0,2.0,0
26855,74.0,4.0,1
26866,59.0,1.75,0
26867,79.0,4.0,1
26868,71.0,3.5,1
26869,66.0,4.0,1
26870,64.0,3.25,1
26871,83.0,4.0,1
26872,51.0,2.0,0
26873,74.0,4.5,1
26874,57.0,1.5,0
26882,58.0,2.0,0
26883,84.0,4.75,1
26884,48.0,2.0,0
26885,77.0,4.5,1
26886,59.0,1.75,0
26887,80.0,3.25,1
26888,39.0,1.8,0
26896,71.0,4.0,1
26897,59.0,3.0,1
26898,82.0,4.5,1
26899,48.0,2.0,0
26900,80.0,4.0,1
26901,45.0,1.75,0
26902,86.0,4.25,1
26903,59.0,2.0,0
26904,74.0,4.5,1
26905,55.0,2.0,0
26915,45.0,2.0,0
26916,74.0,4.5,1
26917,51.0,2.0,0
26918,72.0,4.5,1
26919,44.0,2.0,0
26920,82.0,4.0,1
26921,49.0,2.0,0
26922,79.0,3.75,1
26924,82.0,3.5,1
26925,66.0,3.5,1
26936,49.0,2.0,0
26937,80.0,3.5,1
26938,69.0,3.25,1
26939,49.0,1.5,0
26940,72.0,4.25,1
26941,43.0,1.5,0
26942,71.0,3.25,1
26943,63.0,3.25,1
26944,73.0,3.0,1
26945,56.0,2.0,0
26946,70.0,4.25,1
26947,66.0,4.0,1
26961,64.0,2.0,0
26962,52.0,1.75,0
26963,73.0,4.25,1
26964,63.0,3.25,1
26965,47.0,2.0,0
26966,81.0,4.0,1
26967,46.0,1.75,0
26968,80.0,3.75,1
26969,51.0,1.5,0
26970,67.0,5.0,1
26971,75.0,3.75,1
26982,80.0,4.25,1
26983,43.0,2.0,0
26984,83.0,4.25,1
26985,41.0,1.75,0
26986,79.0,4.25,1
26987,52.0,2.0,0
26988,81.0,3.25,1
26989,54.0,1.75,0
26990,73.0,4.5,1
26991,52.0,1.75,0
26992,71.0,3.25,1
27004,66.0,3.25,1
27005,71.0,4.25,1
27006,70.0,3.75,1
27007,54.0,2.0,0
27008,88.0,4.75,1
27009,54.0,1.75,0
27010,84.0,4.25,1
27011,42.0,2.0,0
27012,82.0,4.0,1
27013,41.0,1.5,0
27027,72.0,3.0,1
27028,52.0,1.75,0
27029,77.0,3.5,1
27030,44.0,1.75,0
27031,85.0,4.0,1
27032,67.0,2.5,0
27033,76.0,4.0,1
27034,57.0,1.75,0
27035,83.0,4.25,1
27036,42.0,1.5,0
27047,44.0,1.5,0
27048,76.0,3.5,1
27049,52.0,2.0,0
27050,78.0,4.25,1
27051,48.0,1.75,0
27052,77.0,4.0,1
27053,60.0,2.0,0
27054,79.0,4.0,1
27055,42.0,2.0,0
27056,83.0,3.75,1
27057,59.0,1.75,0
27071,74.0,4.0,1
27072,51.0,2.0,0
27073,71.0,4.0,1
27074,72.0,4.25,1
27075,60.0,1.5,0
27076,68.0,4.25,1
27077,79.0,3.25,1
27078,70.0,3.75,1
27079,65.0,4.0,1
27080,71.0,3.5,1
27081,61.0,2.0,0
27082,77.0,4.25,1
27096,81.0,4.25,1
27097,67.0,4.75,1
27098,58.0,2.0,0
27099,75.0,2.75,1
27100,47.0,2.0,0
27101,77.0,3.75,1
27102,44.0,1.75,0
27103,82.0,4.0,1
27104,43.0,1.75,0
27105,84.0,4.25,1
27106,42.0,1.75,0
27107,71.0,4.5,1
27120,45.0,2.0,0
27121,79.0,4.0,1
27122,53.0,1.5,0
27123,70.0,4.25,1
27124,52.0,2.0,0
27125,73.0,4.0,1
27126,50.0,2.0,0
27127,74.0,4.25,1
27128,54.0,1.5,0
27129,75.0,4.0,1
27130,62.0,1.75,0
27139,77.0,2.25,0
27140,80.0,3.25,1
27141,101.0,2.0,1
27143,63.0,2.0,0
27144,71.0,4.5,1
27145,50.0,1.5,0
27146,80.0,4.0,1
27147,47.0,3.0,1
27148,77.0,4.0,1
27149,56.0,3.0,1
27159,51.0,2.0,0
27160,83.0,3.75,1
27161,53.0,2.0,0
27162,70.0,4.25,1
27163,73.0,3.0,1
27164,74.0,4.0,1
27165,50.0,2.0,0
27166,79.0,4.5,1
27167,51.0,2.0,0
27168,72.0,4.33,1
27169,72.0,3.75,1
27184,47.0,2.5,0
27185,83.0,3.25,1
27186,53.0,1.25,0
27187,70.0,4.0,1
27188,57.0,2.0,0
27189,75.0,3.75,1
27190,77.0,3.75,1
27191,41.0,1.5,0
27192,79.0,4.0,1
27193,47.0,2.0,0
27194,77.0,3.5,1
27203,42.0,2.0,0
27204,82.0,4.25,1
27205,53.0,2.0,0
27206,73.0,4.0,1
27207,67.0,4.5,1
27208,47.0,2.0,0
27209,79.0,4.5,1
27210,55.0,2.0,0
27211,70.0,4.0,1
27212,57.0,2.0,0
27213,70.0,3.25,1
27234,63.0,4.0,1
27236,59.0,2.0,0
27237,77.0,4.5,1
27238,54.0,2.0,0
27239,81.0,4.0,1
27240,45.0,1.75,0
27241,75.0,4.0,1
27242,47.0,2.0,0
27243,73.0,4.5,1
27244,52.0,2.25,0
27245,73.0,4.0,1
27246,56.0,2.0,0
27265,72.0,4.75,1
27266,75.0,3.5,1
27267,45.0,1.75,0
27268,79.0,4.25,1
27269,59.0,2.0,0
27270,81.0,4.25,1
27271,47.0,1.75,0
27272,76.0,4.5,1
27273,46.0,1.75,0
27274,74.0,4.0,1
27275,51.0,1.75,0
27276,80.0,4.25,1
27295,43.0,1.75,0
27296,77.0,4.0,1
27297,49.0,2.0,0
27298,77.0,4.25,1
27299,52.0,1.5,0
27300,79.0,3.25,1
27301,72.0,4.0,1
27302,67.0,4.0,1
27303,54.0,2.0,0
27304,69.0,3.25,1
27305,81.0,4.25,1
27306,71.0,4.0,1
27317,65.0,3.75,1
27318,49.0,2.0,0
27319,82.0,4.5,1
27320,41.0,1.75,0
27321,95.0,4.0,1
27322,46.0,1.75,0
27323,78.0,4.25,1
27324,42.0,1.75,0
27325,82.0,4.0,1
27326,53.0,2.0,0
27327,69.0,3.25,1
27328,58.0,2.75,0
27331,75.0,4.75,1
27347,75.0,4.25,1
27348,66.0,3.75,1
27349,69.0,3.25,1
27350,76.0,3.0,1
27351,53.0,2.25,0
27352,68.0,4.5,1
27353,64.0,4.0,1
27354,71.0,3.5,1
27355,74.0,4.0,1
27356,68.0,4.25,1
27370,75.0,3.0,1
27371,39.0,2.0,0
27372,73.0,4.25,1
27373,58.0,2.5,0
27374,71.0,4.0,1
27375,59.0,2.0,0
27376,73.0,4.5,1
27377,46.0,1.75,0
27378,75.0,4.25,1
27379,50.0,2.0,0
27380,72.0,4.5,1
27381,57.0,1.75,0
27397,69.0,3.25,1
27398,71.0,4.25,1
27399,46.0,2.0,0
27400,81.0,4.5,1
27401,52.0,2.0,0
27402,85.0,4.25,1
27403,48.0,1.75,0
27404,78.0,4.5,1
27405,55.0,1.75,0
27406,81.0,4.25,1
27407,55.0,1.5,0
27423,55.0,2.5,0
27424,83.0,4.25,1
27425,48.0,2.0,0
27426,77.0,4.25,1
27427,79.0,3.5,1
27428,47.0,1.75,0
27429,78.0,4.0,1
27430,52.0,1.75,0
27431,74.0,4.0,1
27432,46.0,1.75,0
27433,75.0,4.0,1
27448,73.0,3.75,1
27449,45.0,1.5,0
27450,80.0,4.25,1
27451,64.0,3.5,1
27452,53.0,1.75,0
27453,82.0,4.25,1
27454,70.0,4.0,1
27455,53.0,2.25,0
27456,75.0,4.0,1
27457,50.0,1.75,0
27458,82.0,4.25,1
27459,44.0,1.75,0
27469,71.0,3.0,1
27470,79.0,3.25,1
27471,63.0,4.0,1
27472,69.0,4.25,1
27473,69.0,3.75,1
27474,47.0,2.0,0
27475,76.0,4.5,1
27476,71.0,2.75,1
27477,55.0,2.25,0
27478,72.0,4.25,1
27479,50.0,2.25,0
27480,54.0,1.75,0
27492,73.0,4.25,1
27493,47.0,1.75,0
27494,80.0,4.0,1
27495,47.0,2.0,0
27496,82.0,4.25,1
27497,58.0,2.0,0
27498,70.0,4.25,1
27499,50.0,2.0,0
27500,80.0,4.0,1
27501,49.0,2.0,0
27502,78.0,3.75,1
27503,53.0,2.0,0
27513,65.0,2.5,0
27514,52.0,2.5,0
27515,78.0,4.0,1
27516,55.0,2.0,0
27517,74.0,4.0,1
27518,51.0,1.75,0
27519,82.0,4.0,1
27520,53.0,2.0,0
27521,83.0,4.25,1
27522,52.0,1.75,0
27523,73.0,4.5,1
27535,56.0,2.0,0
27536,71.0,4.25,1
27537,66.0,3.0,1
27538,67.0,3.75,1
27539,79.0,3.5,1
27540,77.0,4.0,1
27541,41.0,2.0,0
27542,87.0,4.25,1
27543,46.0,1.75,0
27544,72.0,4.25,1
27545,46.0,2.0,0
27546,80.0,4.5,1
27561,84.0,4.0,1
27562,48.0,2.0,0
27563,71.0,4.5,1
27564,51.0,2.0,0
27565,79.0,4.0,1
27566,56.0,2.0,0
27567,80.0,4.5,1
27568,48.0,1.75,0
27569,73.0,4.25,1
27570,73.0,2.0,0
27571,68.0,4.25,1
27572,74.0,4.0,1
27589,86.0,4.0,1
27590,42.0,2.0,0
27591,74.0,4.5,1
27592,75.0,3.5,1
27593,85.0,4.0,1
27594,68.0,4.0,1
27595,47.0,1.75,0
27596,91.0,4.5,1
27597,97.0,2.0,1
27598,21.0,4.25,1
27599,49.0,2.0,0
27610,53.0,1.75,0
27611,71.0,3.75,1
27612,64.0,3.75,1
27613,70.0,3.5,1
27614,76.0,3.5,1
27615,55.0,2.0,0
27616,83.0,4.5,1
27617,40.0,2.0,0
27618,74.0,4.25,1
27619,61.0,2.0,0
27620,73.0,4.25,1
27636,58.0,2.0,0
27637,67.0,4.0,1
27638,71.0,3.5,1
27639,48.0,2.0,0
27640,78.0,4.25,1
27641,49.0,2.25,0
27642,80.0,4.5,1
27643,47.0,2.0,0
27644,73.0,4.0,1
27645,57.0,2.0,0
27646,77.0,4.0,1
27647,51.0,1.75,0
27661,45.0,1.75,0
27662,86.0,4.25,1
27663,65.0,3.0,1
27664,72.0,3.75,1
27665,66.0,4.0,1
27666,72.0,3.75,1
27667,48.0,1.75,0
27668,73.0,4.25,1
27669,46.0,2.0,0
27670,70.0,4.5,1
27671,66.0,3.5,1
27689,69.0,3.0,1
27690,63.0,2.0,0
27691,72.0,4.0,1
27692,61.0,3.0,1
27693,74.0,4.5,1
27694,68.0,3.5,1
27695,43.0,1.75,0
27696,75.0,4.5,1
27697,78.0,3.5,1
27698,68.0,3.0,1
27699,82.0,4.5,1
27717,70.0,4.0,1
27718,75.0,4.0,1
27719,45.0,2.0,0
27720,81.0,3.5,1
27721,77.0,4.0,1
27722,49.0,1.75,0
27723,72.0,4.0,1
27724,60.0,1.75,0
27725,78.0,4.25,1
27726,49.0,1.25,0
27727,74.0,4.5,1
27728,65.0,3.75,1
27747,45.0,2.25,0
27748,82.0,4.5,1
27749,56.0,1.75,0
27750,74.0,4.25,1
27751,52.0,1.5,0
27752,73.0,4.25,1
27753,58.0,2.0,0
27754,76.0,4.5,1
27755,52.0,2.0,0
27756,83.0,4.25,1
27757,50.0,1.75,0
27782,80.0,4.0,1
27783,57.0,1.75,0
27784,71.0,4.5,1
27785,54.0,1.75,0
27786,26.0,3.75,1
27787,115.0,3.0,1
27788,76.0,4.0,1
27789,73.0,4.0,1
27790,46.0,2.0,0
27791,86.0,4.0,1
27792,47.0,1.5,0
27793,71.0,4.5,1
27812,70.0,4.0,1
27813,56.0,2.0,0
27814,82.0,4.0,1
27815,67.0,4.0,1
27816,51.0,2.0,0
27817,71.0,4.0,1
27818,84.0,3.5,1
27819,72.0,4.25,1
27820,50.0,1.75,0
27821,72.0,4.25,1
27822,48.0,1.75,0
27834,75.0,2.25,0
27835,73.0,3.0,1
27836,47.0,1.75,0
27837,75.0,4.25,1
27838,46.0,1.75,0
27839,78.0,3.5,1
27840,42.0,1.75,0
27841,77.0,4.25,1
27842,62.0,3.5,1
27843,81.0,5.0,1
27844,43.0,2.0,0
27864,73.0,3.5,1
27865,48.0,2.0,0
27866,84.0,4.5,1
27867,52.0,2.0,0
27868,73.0,4.5,1
27869,52.0,1.75,0
27870,80.0,4.25,1
27871,62.0,1.75,0
27872,78.0,4.5,1
27873,42.0,1.75,0
27874,81.0,4.5,1
27875,48.0,1.75,0
27885,75.0,4.0,1
27886,45.0,2.0,0
27887,72.0,4.25,1
27888,71.0,3.5,1
27889,49.0,2.0,0
27890,81.0,4.0,1
27891,43.0,2.0,0
27892,76.0,4.0,1
27893,43.0,2.0,0
27894,79.0,4.25,1
27895,44.0,1.75,0
27896,72.0,4.25,1
27918,42.0,1.75,0
27919,86.0,3.75,1
27920,40.0,2.0,0
27921,84.0,4.0,1
27922,45.0,1.75,0
27923,75.0,3.5,1
27924,60.0,3.25,1
27925,75.0,3.25,1
27926,48.0,1.75,0
27927,77.0,4.5,1
27928,46.0,1.75,0
27937,83.0,4.25,1
27938,41.0,1.75,0
27939,72.0,4.0,1
27940,46.0,2.0,0
27941,82.0,4.0,1
27942,48.0,2.0,0
27943,80.0,4.25,1
27944,45.0,1.75,0
27945,78.0,4.0,1
27946,49.0,1.75,0
27947,70.0,3.5,1
